review_queue_id,source_doc_id,review_tasks,priority_reasons,candidate_error_type_ids,candidate_action,confidence,quality_bin,host,url,chars_before,doc_text_path,review_label,review_true_error_type_ids,review_correct_action,review_good_text_loss_risk,review_false_positive_reason,review_false_negative_error_ids,review_notes
rq_0290_899fb1160d,hplt::9_1.jsonl.zst::2b0e6df7b8d8e76184c26320a4dc5c13,"[""precision_E004""]","[""candidate_error_E004""]","[""E004""]",quarantine,0.7484160677187505,9,www.digea.gr,http://www.digea.gr/footer/terms,11071,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/899fb1160d450db8.txt,,[],,,,[],
rq_0291_93a0bb8de4,hplt::9_1.jsonl.zst::2c1114acaf85adcb3ee3ed5fdae97e6e,"[""precision_E011"", ""precision_E012""]","[""candidate_error_E011"", ""candidate_error_E012""]","[""E011"", ""E012""]",quarantine,0.48174791666666666,9,papaleonidasdimitris.wordpress.com,https://papaleonidasdimitris.wordpress.com/tag/%CE%B1%CF%81%CE%B3%CE%B5%CE%BD%CF%84%CE%B9%CE%BD%CE%B7/,19826,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/93a0bb8de4c9400f.txt,,[],,,,[],
rq_0292_1572f90271,hplt::9_1.jsonl.zst::2de6a9fa3b766d5814b34945f48bfef2,"[""precision_E004""]","[""candidate_error_E004""]","[""E004""]",keep,0.35795449815611813,9,ifestos.edu.gr,https://ifestos.edu.gr/2017/05/11/%cf%80-%ce%ae%cf%86%ce%b1%ce%b9%cf%83%cf%84%ce%bf%cf%82-%cf%84%ce%bf%cf%85%cf%81%ce%ba%ce%b9%ce%b1-%ce%b5%ce%bb%ce%bb%ce%b1%ce%b4%ce%b1-%ce%b7-%ce%bb%ce%bf%ce%b3%ce%b9%ce%ba%ce%b7-%cf%84%cf%89/amp/,34322,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/1572f902713ba07c.txt,,[],,,,[],
rq_0293_378a24e037,hplt::9_1.jsonl.zst::30800f43e197124263e68933a3d7d9e5,"[""precision_E003""]","[""candidate_error_E003""]","[""E003""]",quarantine,0.466105644963093,9,planetaris.gr,https://planetaris.gr/index.php/component/k2/itemlist/tag/VAR,13111,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/378a24e037807288.txt,,[],,,,[],
rq_0294_bc0d4ec92d,hplt::9_1.jsonl.zst::3272229cfd511cf7c29b4bbcacf64757,"[""false_negative_control""]","[""global_random_no_candidate_error""]",[],keep,0.18670886075949367,9,dolce.com.cy,https://dolce.com.cy/%CE%BC%CE%B9%CF%81%CE%B1%CE%BD%CF%84%CE%B1-%CE%B2%CE%B1%CF%83%CE%B9%CE%BB%CE%B5%CE%B9%CE%BF%CF%85-%CE%BC%CF%80%CE%BF%CF%81%CE%B5%CE%B9-%CE%BD%CE%B1-%CF%86%CF%84%CE%B9%CE%B1%CE%BE%CE%B5%CE%B9-%CF%84/,2528,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/bc0d4ec92d9093b7.txt,,[],,,,[],
rq_0295_1a687bee40,hplt::9_1.jsonl.zst::32925af0e3cb42a5cbd7663410a27619,"[""borderline_false_negative_probe""]","[""borderline_no_candidate_error""]",[],keep,0.2537764350453172,9,slideplayer.gr,http://slideplayer.gr/slide/3086518/,6620,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/1a687bee402ed01e.txt,,[],,,,[],
rq_0296_7d3f4edd97,hplt::9_1.jsonl.zst::3835c6f39e7a7380054eaea89c75ffc1,"[""destructive_action_review""]","[""candidate_action_drop_doc""]","[""E014""]",drop_doc,0.9760794140323823,9,ksipnistere.blogspot.com,http://ksipnistere.blogspot.com/2012/11/blog-post_1783.html,6162,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/7d3f4edd97f8d652.txt,,[],,,,[],
rq_0297_90ac9660e0,hplt::9_1.jsonl.zst::3e48d10cd073a0ed5caa6a6e8685d5f4,"[""false_negative_control""]","[""global_random_no_candidate_error""]",[],keep,0.26070287539936104,9,ieramonopatia.gr,https://ieramonopatia.gr/ekklisia/patriarxeia/i-akoloythia-toy-epitafioy-ston-paniero-nao-tis-anastaseos/,9390,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/90ac9660e02582e7.txt,,[],,,,[],
rq_0298_507c6364d6,hplt::9_1.jsonl.zst::45c9e02804046caa5b4792cf5f43db42,"[""false_negative_control""]","[""global_random_no_candidate_error""]",[],keep,0.16800173197661833,9,rigasili.blogspot.com,http://rigasili.blogspot.com/2011/03/blog-post_5850.html,4619,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/507c6364d659fe5c.txt,,[],,,,[],
rq_0299_2a34fe9522,hplt::9_1.jsonl.zst::551206dfcfdb926cc3d1fc224758afb1,"[""precision_E007""]","[""candidate_error_E007""]","[""E006"", ""E007"", ""E008""]",keep,0.3686363636363636,9,www.gran-turismo.com,https://www.gran-turismo.com/gr/news/00_8949738.html,6436,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/2a34fe95220c814b.txt,,[],,,,[],
rq_0300_bc9ab3d9a0,hplt::9_1.jsonl.zst::66e6e497e5afb80e675d83cf4e1f3562,"[""destructive_action_review""]","[""candidate_action_drop_doc""]","[""E014""]",drop_doc,1.0,9,issuu.com,https://issuu.com/chiospress/docs/syskepsi,3111,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/bc9ab3d9a070dccd.txt,,[],,,,[],
rq_0301_f35b9e8ea0,hplt::9_1.jsonl.zst::685e6fca661ff1f949774dd2bf02644c,"[""destructive_action_review""]","[""candidate_action_trim_span""]","[""E006"", ""E007""]",trim_span,0.6123333333333334,9,dealhunter.gr,http://dealhunter.gr/s/Dealway?page=8,6770,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/f35b9e8ea08f01ca.txt,,[],,,,[],
rq_0302_de5e626a21,hplt::9_1.jsonl.zst::6bddf5e04d12f87a7d650cd3619b028c,"[""destructive_action_review""]","[""candidate_action_trim_span""]","[""E006"", ""E007"", ""E009""]",trim_span,0.6016666666666667,9,www.unpolitical.gr,http://www.unpolitical.gr/2017/02/blog-post_683.html,5505,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/de5e626a217bd5fe.txt,,[],,,,[],
rq_0303_bb7b8f9d63,hplt::9_1.jsonl.zst::7285a7820b9e442f4882514654cafc58,"[""false_negative_control""]","[""global_random_no_candidate_error""]",[],keep,0.25573770491803277,9,www.kalavrytanet.com,https://www.kalavrytanet.com/voyli-nomoschedio-tin-e-r-t-omilia-tis-marias,7320,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/bb7b8f9d63de1222.txt,,[],,,,[],
rq_0304_2b52f4b2c7,hplt::9_1.jsonl.zst::739e068435ea4a9809ae5b52e5af2ad3,"[""precision_E009""]","[""candidate_error_E009""]","[""E006"", ""E007"", ""E009""]",keep,0.36891756032171585,9,mitsopoulos.farm,https://mitsopoulos.farm/news/contest-back-to-school,11190,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/2b52f4b2c7826d41.txt,,[],,,,[],
rq_0305_4494c268d0,hplt::9_1.jsonl.zst::79cb0d00da44f81423d47a49517681a4,"[""false_negative_control""]","[""global_random_no_candidate_error""]",[],keep,0.20751813585403386,9,blogs.sch.gr,https://blogs.sch.gr/kantonopou/archives/13105,4549,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/4494c268d047ad90.txt,,[],,,,[],
rq_0306_8a531e570e,hplt::9_1.jsonl.zst::8708d7790e1e65d4c196138b8f36d67f,"[""destructive_action_review""]","[""candidate_action_trim_span""]","[""E006"", ""E007"", ""E009""]",trim_span,0.6128921568627451,9,www.usay.gr,http://www.usay.gr/article/75822/baroyfakis_xtypa_tin_ekt_me_protasi_enallaktikis_posotikis_xalarwsis.html?category_id=2784,5718,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/8a531e570ea958a5.txt,,[],,,,[],
rq_0307_52a842e64a,hplt::9_1.jsonl.zst::87cae7eccce9b606b7bc6c2fe7793dad,"[""precision_E011"", ""precision_E012""]","[""candidate_error_E011"", ""candidate_error_E012""]","[""E011"", ""E012""]",quarantine,0.4757020833333333,9,www.gnan.gr,http://www.gnan.gr/2012/07/,44558,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/52a842e64a8fc9cc.txt,,[],,,,[],
rq_0308_00fd9c08be,hplt::9_1.jsonl.zst::911d0b245b9318dc3d452192503c395d,"[""destructive_action_review"", ""precision_E014""]","[""candidate_action_drop_doc"", ""candidate_error_E014""]","[""E014""]",drop_doc,1.0,9,docplayer.gr,http://docplayer.gr/6773180-Smzma-ftikhn-porhn-pdrivallonso.html,89011,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/00fd9c08be978f93.txt,,[],,,,[],
rq_0309_6d96c05660,hplt::9_1.jsonl.zst::9189d97a4ccbc3fccff5e4c28c7c7853,"[""destructive_action_review""]","[""candidate_action_trim_span""]","[""E006"", ""E007""]",trim_span,0.6829166666666666,9,el.androware.org,http://el.androware.org/download-health-for-samsung-gt-i9070-galaxy-s-advance/1/date,8156,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/6d96c056603e05b6.txt,,[],,,,[],
rq_0310_dd619ea5db,hplt::9_1.jsonl.zst::952d60fd9315135451e58679f64099ce,"[""precision_E012""]","[""candidate_error_E012""]","[""E011"", ""E012""]",keep,0.40479166666666666,9,kostasxan.blogspot.com,http://kostasxan.blogspot.com/2009_01_04_archive.html,75200,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/dd619ea5dbb42d42.txt,,[],,,,[],
rq_0311_9c6b809eef,hplt::9_1.jsonl.zst::97864c09d46e2e052adba1d4a9431080,"[""precision_E006""]","[""candidate_error_E006""]","[""E006"", ""E007""]",trim_span,0.62104764672265,9,onlydeals.gr,http://onlydeals.gr/health/menidi,14542,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/9c6b809eef8c9a21.txt,,[],,,,[],
rq_0312_edd5a6fa0f,hplt::9_1.jsonl.zst::9d6521c4f0980e7df289b3eebbc15435,"[""false_negative_control""]","[""global_random_no_candidate_error""]",[],keep,0.21043503396444574,9,www.athensvoice.gr,https://www.athensvoice.gr/culture/cinema/424762_kritiki-gia-tis-nees-tainies-tis-evdomadas,6919,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/edd5a6fa0f09f13c.txt,,[],,,,[],
rq_0313_a213be7369,hplt::9_1.jsonl.zst::a011a90ad0d669170c87a5b3faf4b042,"[""false_negative_control""]","[""global_random_no_candidate_error""]",[],keep,0.23540229885057473,9,ellas2.wordpress.com,http://ellas2.wordpress.com/tag/%ce%b9%cf%80%cf%80%ce%bf%ce%ba%cf%81%ce%ac%cf%84%ce%b7%cf%82/,5231,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/a213be73699039d1.txt,,[],,,,[],
rq_0314_a3fa121f8a,hplt::9_1.jsonl.zst::a5ade28c0e01f82e2df35a64f4890177,"[""false_negative_control""]","[""global_random_no_candidate_error""]",[],keep,0.15380671622660858,9,talentabout.gr,https://talentabout.gr/2021/11/evgale-to-kapelo-ston-olybiako-o-bousias-kamia-simasia-to-apotelesma/,3901,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/a3fa121f8a77cace.txt,,[],,,,[],
rq_0315_0c8e4ad3f5,hplt::9_1.jsonl.zst::af4e63e77882d2f6afefe62d28616557,"[""precision_E009""]","[""candidate_error_E009""]","[""E006"", ""E007"", ""E008"", ""E009""]",quarantine,0.5786879040522734,9,infood.gr,https://infood.gr/kotopoulo-me-saltsa-lefkou-krasiou/,69881,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/0c8e4ad3f52ed163.txt,,[],,,,[],
rq_0316_99910d228c,hplt::9_1.jsonl.zst::b22337991675e150cb7261c6ab9ada2e,"[""destructive_action_review"", ""precision_E008""]","[""candidate_action_trim_span"", ""candidate_error_E008""]","[""E006"", ""E007"", ""E008""]",trim_span,0.6979166666666666,9,www.anesishome.gr,https://www.anesishome.gr/%CF%80%CE%BB%CE%B7%CF%81%CE%BF%CF%86%CE%BF%CF%81%CE%B9%CE%B5%CF%82/%CE%BF%CF%81%CE%BF%CE%B9-%CF%80%CF%81%CE%BF%CF%83%CF%84%CE%B1%CF%83%CE%B9%CE%B1%CF%82-%CE%B4%CE%B5%CE%B4%CE%BF%CE%BC%CE%B5%CE%BD%CF%89%CE%BD-7,6277,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/99910d228c96adf3.txt,,[],,,,[],
rq_0317_fffbd9ee88,hplt::9_1.jsonl.zst::c096dad494cbb1fc673835eda1155a53,"[""false_negative_control""]","[""global_random_no_candidate_error""]",[],keep,0.21643649535884085,9,www.anemosnaftilos.gr,http://www.anemosnaftilos.gr/2018/04/blog-post_64.html,8834,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/fffbd9ee885fc1b2.txt,,[],,,,[],
rq_0318_b28ffe69f1,hplt::9_1.jsonl.zst::c24c24d4a03996017cc74aa536c9e90c,"[""destructive_action_review""]","[""candidate_action_drop_doc""]","[""E014""]",drop_doc,0.9165927478311726,9,docplayer.gr,http://docplayer.gr/166690418-8-fakdlo-afaldia-kai-tgdia-fat.html,25973,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/b28ffe69f1ac7978.txt,,[],,,,[],
rq_0319_d8a889386c,hplt::9_1.jsonl.zst::c35a140088f0cd40c9536381d5bce499,"[""false_negative_control""]","[""global_random_no_candidate_error""]",[],keep,0.16239125585545394,9,www.athensvoice.gr,https://www.athensvoice.gr/life/geusi/themata/875416/ston-evro-ftiahnoun-ta-exairetika-kai-poluvraveumena-elaiolada-kuklopas/,4483,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/d8a889386c5f079a.txt,,[],,,,[],
rq_0320_cd8ee24929,hplt::9_1.jsonl.zst::c90861bec115ba9cc2b91431bfede3d0,"[""destructive_action_review""]","[""candidate_action_trim_span""]","[""E006"", ""E007""]",trim_span,0.67125,9,el.androware.net,http://el.androware.net/download-healthcare-medicine-for-google-android-4-1/1/date,5661,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/cd8ee249293e55af.txt,,[],,,,[],
rq_0321_ba4159b82f,hplt::9_1.jsonl.zst::ce06df0f70422930b8f721afef137a32,"[""precision_E004""]","[""candidate_error_E004""]","[""E004""]",keep,0.4086572465932131,9,el.divernet.com,https://el.divernet.com/videos/garmin-descent-mk2i-full-review-after-30-dives/,18178,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/ba4159b82f85ec51.txt,,[],,,,[],
rq_0322_a4e38dc2de,hplt::9_1.jsonl.zst::cee90693b5b5c13323a748db92f3b87b,"[""precision_E012""]","[""candidate_error_E012""]","[""E011"", ""E012""]",quarantine,0.5492375,9,kianotipies.blogspot.com,http://kianotipies.blogspot.com/2011/12/,14756,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/a4e38dc2de6efc93.txt,,[],,,,[],
rq_0323_94582f5af5,hplt::9_1.jsonl.zst::d28d568b9eaca69b0aefd99a6dfe5275,"[""destructive_action_review"", ""precision_E008""]","[""candidate_action_trim_span"", ""candidate_error_E008""]","[""E006"", ""E007"", ""E008""]",trim_span,0.666471024891576,9,www.asvestohori.gr,http://www.asvestohori.gr/?cat=44&paged=3,18947,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/94582f5af53b239b.txt,,[],,,,[],
rq_0324_ae2c1dc515,hplt::9_1.jsonl.zst::d4d020e67d5e7de6c8ebf412c0e00698,"[""destructive_action_review""]","[""candidate_action_drop_doc""]","[""E014""]",drop_doc,1.0,9,docplayer.gr,http://docplayer.gr/52987839-Kyriaki-g-ton-nisteion-tes-stayroproskyneseos-en-to-savvato-esperas-kyrie-eleison.html,13158,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/ae2c1dc515d83338.txt,,[],,,,[],
rq_0325_f6d99de515,hplt::9_1.jsonl.zst::db150d120f27e94095d062fbfba76718,"[""destructive_action_review""]","[""candidate_action_trim_span""]","[""E006"", ""E007""]",trim_span,0.6458333333333334,9,www.fnl-guide.com,https://www.fnl-guide.com/gr/el/globe-eater/naamyaa-london/,3157,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/f6d99de515763a59.txt,,[],,,,[],
rq_0326_f02e4891e6,hplt::9_1.jsonl.zst::defc9006fc25f346585c0fa426e9c1a6,"[""borderline_false_negative_probe""]","[""borderline_no_candidate_error""]",[],keep,0.25434014139827177,9,www.mommy.gr,https://www.mommy.gr/otan-to-paidi-arneitai-na-ntythei-mono-tou/,4728,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/f02e4891e6a7bd0e.txt,,[],,,,[],
rq_0327_e4fc232c99,hplt::9_1.jsonl.zst::e166a21b5eadbb3b2b003a241cc7ec7c,"[""precision_E012""]","[""candidate_error_E012""]","[""E011"", ""E012""]",keep,0.40332291666666664,9,financialcrimesnews.blogspot.com,http://financialcrimesnews.blogspot.com/2011/12/,74730,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/e4fc232c99414a9d.txt,,[],,,,[],
rq_0328_f75cc84ac1,hplt::9_1.jsonl.zst::e2d69274590f1ea68222846b9d80a046,"[""false_negative_control""]","[""global_random_no_candidate_error""]",[],keep,0.15722120658135283,9,www.techpress.gr,https://www.techpress.gr/index.php/archives/57639,4376,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/f75cc84ac1de62e7.txt,,[],,,,[],
rq_0329_e577b03d83,hplt::9_1.jsonl.zst::e576be27336f4f407bf3825ae4362e82,"[""precision_E004""]","[""candidate_error_E004""]","[""E004""]",keep,0.3652467698488791,9,fromgr2uk.com,http://fromgr2uk.com/moving_houses/,12516,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/e577b03d837dfcce.txt,,[],,,,[],
rq_0330_e6dee540f9,hplt::9_1.jsonl.zst::e8b446afc0b3a076d20ff7a54b64749e,"[""destructive_action_review"", ""precision_E006"", ""precision_E007"", ""precision_E008"", ""precision_E009""]","[""candidate_action_trim_span"", ""candidate_error_E006"", ""candidate_error_E007"", ""candidate_error_E008"", ""candidate_error_E009""]","[""E006"", ""E007"", ""E008"", ""E009""]",trim_span,0.7746283255086073,9,automovilzona.com,https://automovilzona.com/page-16/hola-5/,12425,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/e6dee540f931b39d.txt,,[],,,,[],
rq_0331_f943219372,hplt::9_1.jsonl.zst::eb556da68273091967bf5eb8e24d4465,"[""borderline_false_negative_probe""]","[""borderline_no_candidate_error""]",[],keep,0.24640422155252226,9,text.beta.egwwritings.org,https://text.beta.egwwritings.org/read/11376.1195,16823,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/f9432193729aa8f4.txt,,[],,,,[],
rq_0332_1f587f00ab,hplt::9_1.jsonl.zst::f42681d24cc5fa178ffec1f58024e2d6,"[""destructive_action_review""]","[""candidate_action_drop_doc""]","[""E014""]",drop_doc,0.9130643841222206,9,docplayer.gr,http://docplayer.gr/4631670-Anapstxz-kai-yarakszrimo-ldpshn-tmdnihn-nio-md-nanohmasigia-au-kai-dfarmogz-sot-d-aithzszrd-tgrogonot-yamzlz-thdrmokraia.html,49236,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/1f587f00ab7176ff.txt,,[],,,,[],
rq_0333_48cb807e61,hplt::9_1.jsonl.zst::f533c0f6cc87a231ff1fe651601fc97e,"[""destructive_action_review""]","[""candidate_action_drop_doc""]","[""E014""]",drop_doc,1.0,9,www.inclusivedemocracy.org,https://www.inclusivedemocracy.org/fotopoulos/greek/grE/gre1990/12_15.htm,9623,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/48cb807e61ebedc5.txt,,[],,,,[],
rq_0334_b5024f6d8a,hplt::9_1.jsonl.zst::f72c84daf22285ce6c86c18ff6b8f194,"[""precision_E011""]","[""candidate_error_E011""]","[""E011"", ""E012""]",quarantine,0.46497083333333333,9,www.lintzeris.gr,https://www.lintzeris.gr/2008/01/page/4/,41124,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/b5024f6d8a4b4545.txt,,[],,,,[],
rq_0335_50707198ca,hplt::9_1.jsonl.zst::fb196b941d04521266770348d1c04740,"[""destructive_action_review""]","[""candidate_action_drop_doc""]","[""E014""]",drop_doc,0.9134755919321834,9,karditsapress.gr,https://karditsapress.gr/%CE%B5%CE%BD%CE%B7%CE%BC%CE%B5%CF%81%CF%89%CF%83%CE%B7/19-%CE%BA%CE%B1%CF%81%CE%B4%CE%B9%CF%84%CF%83%CE%B1/53341-%CE%B5%CE%BA%CE%B4%CE%AE%CE%BB%CF%89%CF%83%CE%B7-%CE%B4%CE%B9%CE%AC%CF%87%CF%85%CF%83%CE%B7%CF%82-%CF%84%CF%89%CE%BD-%CE%BC%CE%B1%CE%B8%CE%B7%CF%83%CE%B9%CE%B1%CE%BA%CF%8E%CE%BD-%CE%B1%CF%80%CE%BF%CF%84%CE%B5%CE%BB%CE%B5%CF%83%CE%BC%CE%AC%CF%84%CF%89%CE%BD-%CF%84%CE%B7%CF%82-%CE%AD%CE%BD%CF%89%CF%83%CE%B7%CF%82-%CF%84%CE%B5%CF%87%CE%BD%CE%BF%CE%BB%CF%8C%CE%B3%CF%89%CE%BD-%CE%B5%CE%BA%CF%80%CE%B1%CE%B9%CE%B4%CE%B5%CF%85%CF%84%CE%B9%CE%BA%CF%8E%CE%BD,4094,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/50707198ca3bf500.txt,,[],,,,[],
rq_0336_0b4b79facc,hplt::9_1.jsonl.zst::fe21fd44bb89c8a71d6e8dc901345248,"[""false_negative_control""]","[""global_random_no_candidate_error""]",[],keep,0.18941137783623807,9,www.neakriti.gr,http://www.neakriti.gr/?page=newsdetail&DocID=1188950,6082,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/0b4b79faccb0f8a7.txt,,[],,,,[],
