token_id	decoded	category	popcount	fire_anywhere	fire_mapped_caphit	fire_unmapped_caphit	fire_noncaphit
64515	"=""-"	3_substrate	88	719	606	20	93
97284	-background	6_below_min_count	43	1105	794	4	307
130049	WL	7_PMI_below_delta_for_every_lang	39	37902	21277	3536	13089
97286	.Router	6_below_min_count	43	84	57	0	27
31751	""	2_T5_unknown	0	4972111	4121918	3	850190
97287	 wifi	7_PMI_below_delta_for_every_lang	39	123533	68717	902	53914
97289	Prefs	6_below_min_count	43	347	299	0	48
31754	.pdf	7_PMI_below_delta_for_every_lang	43	180572	134228	2948	43396
97291	yclerview	6_below_min_count	39	63	48	0	15
130056	\!\!\!\!	3_substrate	88	12	12	0	0
130059	 Knockout	7_PMI_below_delta_for_every_lang	43	10122	8421	21	1680
31758	,_	3_substrate	88	9605	4910	395	4300
64533	opard	7_PMI_below_delta_for_every_lang	43	56616	39858	576	16182
97303	{frame	8_never_fires	43	0	0	0	0
97307	^*	3_substrate	88	5454	1513	1599	2342
97308	/flutter	6_below_min_count	43	81	77	0	4
31780	*'	3_substrate	88	4083	1862	564	1657
31782	".
//"	3_substrate	88	18751	16915	7	1829
97322	_expr	6_below_min_count	40	74	74	0	0
97323	 androgen	7_PMI_below_delta_for_every_lang	43	59040	48566	1	10473
130091	 \;	3_substrate	88	522	372	57	93
31789	^,	3_substrate	88	9255	2844	3667	2744
64557	WP	7_PMI_below_delta_for_every_lang	39	85939	64989	1072	19878
64563	 Slam	7_PMI_below_delta_for_every_lang	43	90094	77040	48	13006
130102	 CSKA	7_PMI_below_delta_for_every_lang	43	22471	19748	5	2718
130103	Ads	7_PMI_below_delta_for_every_lang	43	30205	19965	264	9976
130108	 Prisc	7_PMI_below_delta_for_every_lang	43	30215	21996	16	8203
97342	.ceil	6_below_min_count	43	74	59	0	15
130110	">.

"	3_substrate	88	532	38	0	494
97347	")}>
"	3_substrate	88	1	1	0	0
130119	=list	6_below_min_count	43	389	319	0	70
97355	 Jenna	7_PMI_below_delta_for_every_lang	43	29907	21330	1145	7432
130123	 Gradient	7_PMI_below_delta_for_every_lang	43	4707	3565	56	1086
130124	reload	6_below_min_count	43	697	492	2	203
64590	inescence	6_below_min_count	43	561	444	3	114
31824	_FA	7_PMI_below_delta_for_every_lang	43	1216	1057	6	153
64594	.validation	6_below_min_count	43	41	40	0	1
130131	 IMAGE	7_PMI_below_delta_for_every_lang	43	6423	4305	268	1850
97366	/docker	7_PMI_below_delta_for_every_lang	43	564	504	0	60
130136	<Response	6_below_min_count	43	6	6	0	0
130137	(updated	6_below_min_count	43	99	89	0	10
64603	(−	3_substrate	88	1101	871	20	210
31839	____	3_substrate	88	212354	148670	1734	61950
64607	.Field	6_below_min_count	43	259	197	0	62
130143	 freel	7_PMI_below_delta_for_every_lang	43	78511	59784	119	18608
64612	}>{	3_substrate	88	63	63	0	0
31848	)}{	3_substrate	88	3159	3100	0	59
130154	" ]),
"	3_substrate	88	3	1	0	2
31852	 Role	7_PMI_below_delta_for_every_lang	43	66539	55114	547	10878
31860	}}^{	3_substrate	88	87	85	0	2
31867	_-	3_substrate	88	58257	18100	881	39276
97403	 Deng	7_PMI_below_delta_for_every_lang	43	99204	54863	42	44299
97404	""	2_T5_unknown	0	225646	223817	0	1829
130173	 itertools	6_below_min_count	43	55	54	0	1
97410	(Web	7_PMI_below_delta_for_every_lang	39	1457	1271	54	132
130179	:::	3_substrate	88	19515	4830	1798	12887
64644	_NULL	6_below_min_count	43	210	206	0	4
97412	">.
"	3_substrate	88	11936	10102	140	1694
130181	 Satisf	7_PMI_below_delta_for_every_lang	43	20244	13002	296	6946
64648	'«	3_substrate	88	13214	10902	617	1695
31881	!(	3_substrate	88	27957	14974	2971	10012
97421	obby	7_PMI_below_delta_for_every_lang	42	68865	21616	36830	10419
64657	\lambda	6_below_min_count	43	72	70	0	2
130199	" "";

"	3_substrate	88	2	0	0	2
64664	 Args	6_below_min_count	43	252	234	0	18
130200	"__

"	3_substrate	88	126	36	0	90
130206	ecx	6_below_min_count	40	1856	337	9	1510
130208	&q	7_PMI_below_delta_for_every_lang	40	9785	5910	1679	2196
130211	" ""_"""	3_substrate	88	234	205	0	29
130214	(Token	6_below_min_count	43	66	58	0	8
64684	Tech	7_PMI_below_delta_for_every_lang	43	154488	122405	270	31813
31926	""	2_T5_unknown	0	70197	14178	36242	19777
64698	caff	7_PMI_below_delta_for_every_lang	43	9913	4492	3006	2415
64701	 SPI	7_PMI_below_delta_for_every_lang	43	59505	36305	12692	10508
64704	,,	3_substrate	88	1022521	398592	25648	598281
97472	\}\	3_substrate	88	76	72	0	4
130247	QUEUE	6_below_min_count	40	314	189	0	125
130248	經濟	7_PMI_below_delta_for_every_lang	1	45535	9444	16	36075
130249	razol	7_PMI_below_delta_for_every_lang	43	28588	25567	34	2987
64717	Histogram	6_below_min_count	43	1064	571	414	79
31952	.top	7_PMI_below_delta_for_every_lang	43	13380	9281	358	3741
64720	 Bone	7_PMI_below_delta_for_every_lang	43	94642	33104	261	61277
130257	\label	6_below_min_count	43	72	72	0	0
130258	_numeric	6_below_min_count	43	80	52	13	15
31957	 ./	3_substrate	88	10695	6872	404	3419
97493	 TOKYO	7_PMI_below_delta_for_every_lang	42	4552	2679	941	932
130263	websocket	6_below_min_count	39	199	182	0	17
64731	cfg	7_PMI_below_delta_for_every_lang	43	3157	2521	76	560
64732	 KB	7_PMI_below_delta_for_every_lang	43	169684	129776	848	39060
130271	 Reuters	7_PMI_below_delta_for_every_lang	43	356195	324648	228	31319
31969	 Laur	7_PMI_below_delta_for_every_lang	43	123281	90244	256	32781
97507	/Button	6_below_min_count	43	71	54	0	17
64740	ocort	7_PMI_below_delta_for_every_lang	43	15777	13578	26	2173
31978	;//	3_substrate	88	833	678	18	137
64747	Transactional	6_below_min_count	43	443	389	13	41
97514	.hidden	6_below_min_count	43	182	147	2	33
31986	.page	7_PMI_below_delta_for_every_lang	43	6471	4620	10	1841
64758	Washington	7_PMI_below_delta_for_every_lang	39	86440	65567	154	20719
31991	/web	7_PMI_below_delta_for_every_lang	39	43260	23463	228	19569
130295	mathtt	8_never_fires	43	0	0	0	0
97529	‌گذاری	6_below_min_count	3	49	2	0	47
130296	,user	6_below_min_count	43	210	128	30	52
32000	 Capital	7_PMI_below_delta_for_every_lang	43	254884	220123	1041	33720
64769	uxe	7_PMI_below_delta_for_every_lang	40	171875	52352	87033	32490
32002	%-	3_substrate	88	496502	456943	2880	36679
97536	" }
//
//"	3_substrate	88	0	0	0	0
130308	.Primary	6_below_min_count	42	120	87	0	33
32005	(image	7_PMI_below_delta_for_every_lang	43	1560	1300	3	257
130312	 フィ	7_PMI_below_delta_for_every_lang	1	376333	9616	363350	3367
32009	 TB	7_PMI_below_delta_for_every_lang	43	149590	95777	2818	50995
32011	.^{[	3_substrate	88	0	0	0	0
64783	[this	6_below_min_count	43	72	67	0	5
64785	 \(\{	3_substrate	88	17	17	0	0
32022	life	7_PMI_below_delta_for_every_lang	43	121468	63931	32593	24944
64790	"）**
"	3_substrate	88	34	23	0	11
97561	 nitro	7_PMI_below_delta_for_every_lang	43	83463	29388	49842	4233
64796	.Frame	6_below_min_count	43	276	132	1	143
97569	/__	3_substrate	88	28705	2197	19	26489
130339	TAG	7_PMI_below_delta_for_every_lang	43	28535	20194	1998	6343
64804	 Html	7_PMI_below_delta_for_every_lang	43	5547	3031	90	2426
32037	""	2_T5_unknown	0	1369592	1158936	40391	170265
32038	" ""${"	3_substrate	88	448	415	0	33
97574	}}}={\	3_substrate	88	19	16	0	3
64810	()+	3_substrate	88	1439	873	173	393
97580	Tal	7_PMI_below_delta_for_every_lang	43	274173	192023	140	82010
32045	_:	3_substrate	88	2602	1268	222	1112
64813	（……	3_substrate	88	549	538	3	8
64814	.level	6_below_min_count	43	383	334	6	43
97587	MIC	7_PMI_below_delta_for_every_lang	43	57617	36048	13368	8201
32058	Mad	7_PMI_below_delta_for_every_lang	43	256193	153282	3560	99351
64828	<float	6_below_min_count	43	40	27	0	13
32061	Private	7_PMI_below_delta_for_every_lang	43	81809	35632	28310	17867
130365	 Butterfly	7_PMI_below_delta_for_every_lang	42	31976	22787	1108	8081
64832	""	2_T5_unknown	0	161532	38197	25971	97364
64833	TB	7_PMI_below_delta_for_every_lang	43	116031	81834	1542	32655
97601	tcp	7_PMI_below_delta_for_every_lang	43	1702	1430	53	219
64835	_signal	6_below_min_count	43	365	139	205	21
130378	 QT	7_PMI_below_delta_for_every_lang	40	24065	18787	226	5052
64850	/lang	7_PMI_below_delta_for_every_lang	43	3792	2382	56	1354
32085	.gov	7_PMI_below_delta_for_every_lang	43	333030	258975	4080	69975
97623	_printf	6_below_min_count	43	63	60	0	3
32093	" {};
"	3_substrate	88	103	95	0	8
64865	 Healthcare	7_PMI_below_delta_for_every_lang	43	33858	26846	176	6836
64866	Happy	7_PMI_below_delta_for_every_lang	42	120298	65686	3816	50796
64867	"	id"	9_fires_only_in_noncaphit	43	44	0	0	44
32100	 Marcus	7_PMI_below_delta_for_every_lang	43	127592	100681	137	26774
97634	 Zeppelin	7_PMI_below_delta_for_every_lang	43	31382	25121	37	6224
130404	                                                        	3_substrate	88	71	5	0	66
97639	Serializable	7_PMI_below_delta_for_every_lang	43	344	337	5	2
97640	 Aim	7_PMI_below_delta_for_every_lang	43	45056	20411	152	24493
32105	 Nature	7_PMI_below_delta_for_every_lang	43	226255	178533	600	47122
64879	""	2_T5_unknown	0	1444	1426	0	18
130415	‌نم	9_fires_only_in_noncaphit	6	90	0	0	90
130417	:~	3_substrate	88	8656	6420	45	2191
130425	""	2_T5_unknown	0	169622	43925	9779	115918
64890	 Bean	7_PMI_below_delta_for_every_lang	43	56830	37706	123	19001
32124	 Lisa	7_PMI_below_delta_for_every_lang	43	178282	140550	502	37230
64894	OUND	7_PMI_below_delta_for_every_lang	43	16578	3382	12145	1051
64895	":
//"	3_substrate	88	3371	3063	4	304
97666	tility	6_below_min_count	42	380	243	0	137
97667	 PAGE	7_PMI_below_delta_for_every_lang	43	17056	7722	3785	5549
64900	(driver	6_below_min_count	43	81	65	0	16
130437	^).	3_substrate	88	784	455	9	320
130441	[contains	6_below_min_count	43	13	13	0	0
32138	_addr	7_PMI_below_delta_for_every_lang	43	551	487	20	44
32139	ERVER	7_PMI_below_delta_for_every_lang	43	6654	4686	258	1710
32140	"》
"	3_substrate	88	107258	45801	22221	39236
97675	"@"","	3_substrate	88	116	98	7	11
64910	 heels	7_PMI_below_delta_for_every_lang	43	236736	14902	216729	5105
97685	 Continue	7_PMI_below_delta_for_every_lang	43	241414	167692	616	73106
32150	.Message	6_below_min_count	43	439	406	1	32
64921	ORLD	7_PMI_below_delta_for_every_lang	43	10472	7422	770	2280
97694	NBA	7_PMI_below_delta_for_every_lang	43	92118	82506	675	8937
130463	.Deserialize	6_below_min_count	43	24	24	0	0
97700	 Snap	7_PMI_below_delta_for_every_lang	43	243333	154403	844	88086
64934	 Heather	7_PMI_below_delta_for_every_lang	43	47609	38165	317	9127
32168	³	3_substrate	88	3423364	103916	2311050	1008398
32169	 ▌	3_substrate	88	3298	452	2398	448
64937	MG	7_PMI_below_delta_for_every_lang	43	153555	78056	7978	67521
32171	""	2_T5_unknown	0	1015376	645856	106521	262999
64940	 モ	7_PMI_below_delta_for_every_lang	1	882414	18056	820785	43573
130472	QString	6_below_min_count	40	36	32	0	4
97710	 Combo	7_PMI_below_delta_for_every_lang	43	26026	18562	309	7155
32176	 NAT	7_PMI_below_delta_for_every_lang	43	118577	62447	37406	18724
97713	 (%)	3_substrate	88	17492	10136	4936	2420
64947	 Push	7_PMI_below_delta_for_every_lang	43	72016	54811	309	16896
32180	\rangle	6_below_min_count	43	137	137	0	0
64948	 JPanel	6_below_min_count	43	141	137	0	4
97718	/message	6_below_min_count	43	1799	1019	16	764
32184	.values	7_PMI_below_delta_for_every_lang	43	397	386	6	5
97720	 Presley	7_PMI_below_delta_for_every_lang	42	43985	34568	1	9416
64956	""	2_T5_unknown	0	58219	57911	0	308
64958	""	2_T5_unknown	0	1637271	1637112	0	159
32194	"\]

"	3_substrate	88	0	0	0	0
32200	 Lev	7_PMI_below_delta_for_every_lang	43	309124	238349	328	70447
64970	.meta	6_below_min_count	43	764	590	5	169
64971	ځ	7_PMI_below_delta_for_every_lang	1	3867061	697	237	3866127
32204	‌کنند	6_below_min_count	4	120	23	0	97
97738	 Herb	7_PMI_below_delta_for_every_lang	43	53717	36699	122	16896
97741	 』	3_substrate	88	43700	4724	3140	35836
130509	як	7_PMI_below_delta_for_every_lang	9	1060778	261313	497095	302370
130510	.heroku	6_below_min_count	43	251	201	0	50
64978	 haus	7_PMI_below_delta_for_every_lang	43	1406957	185988	1057147	163822
130518	developers	7_PMI_below_delta_for_every_lang	43	2234	1735	19	480
32218	 NF	7_PMI_below_delta_for_every_lang	43	56319	41232	705	14382
64987	payload	7_PMI_below_delta_for_every_lang	42	844	682	77	85
32225	XT	7_PMI_below_delta_for_every_lang	40	86320	64694	4105	17521
32226	 Hus	7_PMI_below_delta_for_every_lang	43	360117	225929	325	133863
97761	 Rudy	7_PMI_below_delta_for_every_lang	42	38657	27391	17	11249
130529	см	7_PMI_below_delta_for_every_lang	11	655201	191030	424629	39542
130530	(ss	6_below_min_count	43	552	338	83	131
32230	 BACK	7_PMI_below_delta_for_every_lang	43	19870	10415	713	8742
97766	.nc	7_PMI_below_delta_for_every_lang	43	2098	1167	112	819
130532	”（“	3_substrate	88	742	650	0	92
130533	Fv	7_PMI_below_delta_for_every_lang	43	8148	3055	82	5011
130538	.pipe	6_below_min_count	43	151	103	2	46
97771	""	2_T5_unknown	0	433743	424946	0	8797
65004	 Reverse	7_PMI_below_delta_for_every_lang	43	18977	13149	1571	4257
97772	:Label	6_below_min_count	43	82	65	3	14
32238	olymer	7_PMI_below_delta_for_every_lang	42	20999	15528	104	5367
65009	(total	6_below_min_count	43	394	338	6	50
32243	 Tax	7_PMI_below_delta_for_every_lang	40	196023	137065	608	58350
32246	/pages	7_PMI_below_delta_for_every_lang	43	13376	9043	102	4231
130552	bigcup	6_below_min_count	43	25	21	0	4
97785	"	output"	8_never_fires	43	0	0	0	0
130555	""	2_T5_unknown	0	137307	21366	38694	77247
130564	 Mobility	7_PMI_below_delta_for_every_lang	42	24310	20273	294	3743
32267	 \(-	3_substrate	88	129	111	0	18
32268	" ?
"	3_substrate	88	1741716	1335772	9439	396505
32269	 Copy	7_PMI_below_delta_for_every_lang	42	54098	36724	347	17027
97809	 ?:	3_substrate	88	4885	3358	179	1348
32275	"	char"	6_below_min_count	43	3	3	0	0
97811	 &(	3_substrate	88	500	90	316	94
32277	 Loren	7_PMI_below_delta_for_every_lang	43	28685	19972	23	8690
32278	>{{	3_substrate	88	2150	1196	0	954
65047	\.	3_substrate	88	5677	4055	239	1383
97812	"	o"	6_below_min_count	43	374	1	0	373
32281	(double	7_PMI_below_delta_for_every_lang	43	764	579	52	133
65049	Org	7_PMI_below_delta_for_every_lang	43	44285	25608	1426	17251
65051	""	2_T5_unknown	0	20805	19911	479	415
130586	.findall	6_below_min_count	43	48	43	0	5
32290	 CEO	7_PMI_below_delta_for_every_lang	43	323898	261078	190	62630
32291	".\]

"	3_substrate	88	0	0	0	0
97826	nesty	7_PMI_below_delta_for_every_lang	42	105498	81961	126	23411
65061	 Deal	7_PMI_below_delta_for_every_lang	43	107669	65618	169	41882
65062	"	w"	6_below_min_count	39	74	8	0	66
97830	.onload	6_below_min_count	43	363	293	14	56
97832	‌داد	6_below_min_count	6	170	1	0	169
97833	-ion	7_PMI_below_delta_for_every_lang	43	157365	25001	1841	130523
65066	Graphics	7_PMI_below_delta_for_every_lang	43	5505	3685	380	1440
130595	ĝoj	6_below_min_count	1	257670	71	0	257599
32301	***	3_substrate	88	177325	117514	1317	58494
32308	 spray	7_PMI_below_delta_for_every_lang	42	168512	138014	5378	25120
65079	_LOC	6_below_min_count	43	59	42	0	17
65082	}R	6_below_min_count	43	244	180	21	43
130620	(global	7_PMI_below_delta_for_every_lang	43	352	301	7	44
130625	 BAR	7_PMI_below_delta_for_every_lang	43	160648	87172	25294	48182
65092	 Reader	7_PMI_below_delta_for_every_lang	43	70602	49243	621	20738
32326	pages	7_PMI_below_delta_for_every_lang	43	34737	18305	485	15947
32327	inux	7_PMI_below_delta_for_every_lang	40	35643	19720	150	15773
65095	 LS	7_PMI_below_delta_for_every_lang	43	67386	45063	5005	17318
97865	.handler	6_below_min_count	43	92	88	0	4
65102	" /
"	3_substrate	88	250742	71280	62161	117301
97875	 PVC	7_PMI_below_delta_for_every_lang	43	238710	141690	7752	89268
130645	$의	6_below_min_count	1	98	98	0	0
65110	bench	7_PMI_below_delta_for_every_lang	43	23507	15084	197	8226
97884	.dirname	6_below_min_count	43	36	36	0	0
97887	_sensor	6_below_min_count	43	217	143	67	7
65125	_role	6_below_min_count	43	169	162	0	7
32368	.Assert	6_below_min_count	43	72	72	0	0
32369	シャ	7_PMI_below_delta_for_every_lang	1	3678492	220861	3408169	49462
97907	Interrupted	6_below_min_count	43	292	253	0	39
130677	fstream	6_below_min_count	43	100	46	0	54
65142	"？”
"	3_substrate	88	50342	49541	22	779
32376	English	7_PMI_below_delta_for_every_lang	43	449955	165408	17318	267229
65144	KNOWN	7_PMI_below_delta_for_every_lang	39	1186	957	21	208
97912	 Timestamp	6_below_min_count	43	549	474	8	67
130689	ALE	7_PMI_below_delta_for_every_lang	43	173094	73513	49188	50393
65159	"。」
"	3_substrate	88	203901	92112	391	111398
65161	}',	3_substrate	88	90	70	8	12
97929	emaker	7_PMI_below_delta_for_every_lang	43	47455	28271	8386	10798
130697	TAINER	6_below_min_count	43	1220	817	52	351
130700	=T	7_PMI_below_delta_for_every_lang	43	6465	4111	126	2228
32399	(config	7_PMI_below_delta_for_every_lang	43	3312	1871	1272	169
130704	 mongodb	6_below_min_count	43	489	431	0	58
97937	('',	3_substrate	88	89	56	11	22
97938	*、	3_substrate	88	758	654	3	101
65172	 RET	7_PMI_below_delta_for_every_lang	43	64560	24582	27248	12730
65176	}}(\	3_substrate	88	7	7	0	0
65178	<bool	6_below_min_count	43	27	27	0	0
97947	""	2_T5_unknown	0	437140	435696	0	1444
97949	/Card	6_below_min_count	43	674	544	0	130
65182	+n	7_PMI_below_delta_for_every_lang	43	4164	2759	119	1286
130717	 對	7_PMI_below_delta_for_every_lang	1	9699	2505	23	7171
65186	.，	3_substrate	88	5753	4523	36	1194
97954	-\(	3_substrate	88	47	46	0	1
97956	 MID	7_PMI_below_delta_for_every_lang	43	54484	37995	1582	14907
32425	６	3_substrate	88	391180	269386	48009	73785
97962	'])->	3_substrate	88	3	3	0	0
65195	 Mons	7_PMI_below_delta_for_every_lang	43	124426	77004	131	47291
65197	пр	7_PMI_below_delta_for_every_lang	11	1390304	327650	1020997	41657
97965	Chip	7_PMI_below_delta_for_every_lang	43	31884	13312	47	18525
130734	 ĉef	6_below_min_count	1	204086	57	0	204029
97971	_example	6_below_min_count	40	383	288	1	94
97976	೪	3_substrate	88	96951	60660	34	36257
130745	。’”	3_substrate	88	786	776	0	10
65213	 Wiki	7_PMI_below_delta_for_every_lang	39	135914	91013	1492	43409
97983	Holly	7_PMI_below_delta_for_every_lang	42	38932	28893	166	9873
65217	LOAD	7_PMI_below_delta_for_every_lang	43	46990	21408	408	25174
32450	 Tech	7_PMI_below_delta_for_every_lang	43	216285	167425	617	48243
130755	_ONE	6_below_min_count	43	146	120	0	26
65220	_cnt	6_below_min_count	43	223	168	38	17
97988	_TIMEOUT	6_below_min_count	43	416	307	0	109
130757	,Object	6_below_min_count	43	52	49	0	3
65223	 antif	7_PMI_below_delta_for_every_lang	43	74792	66645	32	8115
97992	{j	7_PMI_below_delta_for_every_lang	43	1858	1589	74	195
32457	                                                                	3_substrate	88	5690	175	0	5515
65225	ethoven	7_PMI_below_delta_for_every_lang	43	8091	6333	35	1723
130764	" ＊

"	3_substrate	88	0	0	0	0
32461	 '',	3_substrate	88	7680	5439	673	1568
130767	"	buf"	9_fires_only_in_noncaphit	43	2	0	0	2
65232	.scala	6_below_min_count	43	71	56	4	11
130769	 Gotham	7_PMI_below_delta_for_every_lang	43	25748	21500	89	4159
98002		3_substrate	88	26	0	0	26
65235	/plugin	6_below_min_count	43	889	468	1	420
65242	Toolbar	6_below_min_count	43	1003	762	9	232
130782	_Value	6_below_min_count	43	237	235	0	2
32481	 '</	3_substrate	88	136	84	43	9
130785	.Duration	6_below_min_count	43	96	86	0	10
32486	Headers	6_below_min_count	43	763	666	13	84
32487	kop	7_PMI_below_delta_for_every_lang	43	1410127	1083389	117173	209565
32488	""	2_T5_unknown	0	7953825	7939945	5	13875
130799	 logos	7_PMI_below_delta_for_every_lang	43	35536	25979	626	8931
65265	_ctx	6_below_min_count	40	79	68	0	11
98033	 Lact	7_PMI_below_delta_for_every_lang	43	53318	45185	287	7846
98035	@extends	6_below_min_count	40	4	4	0	0
65269	xxxx	7_PMI_below_delta_for_every_lang	40	275800	113879	6398	155523
65272	.score	6_below_min_count	43	264	237	0	27
32505	 Requ	7_PMI_below_delta_for_every_lang	40	37119	30270	85	6764
130808	" //}
"	3_substrate	88	7	7	0	0
130809	IGIN	7_PMI_below_delta_for_every_lang	43	26101	15858	974	9269
32508	";

//"	3_substrate	88	83	52	0	31
65276	.host	7_PMI_below_delta_for_every_lang	43	3357	2241	73	1043
65278	&M	7_PMI_below_delta_for_every_lang	43	87760	70211	1023	16526
65280	";



"	3_substrate	88	9	5	0	4
65281	.lower	6_below_min_count	39	156	126	0	30
130817	、──	3_substrate	88	121	121	0	0
98054	""	2_T5_unknown	0	577453	576251	0	1202
130824	')}	3_substrate	88	158	145	9	4
98058	.tim	7_PMI_below_delta_for_every_lang	43	1573	1174	2	397
65292	_off	7_PMI_below_delta_for_every_lang	43	7687	5969	198	1520
98061	""	2_T5_unknown	0	11250	8289	231	2730
32529	 Aaron	7_PMI_below_delta_for_every_lang	43	160955	117578	57	43320
